video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
mPmg-1-UoYQ,17.28.11,ಸದಾಕಾಲ ದೀಪ ಹಚ್ಚುವುದರಿಂದ ಏನಾಗುತ್ತೆ ಗೊತ್ತಾ | Kannada Unknown facts | Top Kannada TV,Top Kannada TV,24,2017-11-27T13:08:26.000Z,"Top kannada TV|""sandalwood news""|""kannada film news""|""ಸದಾಕಾಲ ದೀಪ ಹಚ್ಚುವುದರಿಂದ ಏನಾಗುತ್ತೆ ಗೊತ್ತಾ""|""Kannada Unknown facts""|""Unknown facts""|""Kannada TV""|""Kannada""|""kannada viral videos""|""kannada""|""videos""|""top""",42373,285,53,11,FALSE,FALSE,FALSE
xLsgOBwzkXE,17.28.11,Kovai Gethu Anthem | The Times Of India | Hiphop Tamizha,Times Music Tamil,22,2017-11-24T14:30:59.000Z,"Kovai Gethu Song|""Hiphop Tamizha""|""Kovai Gethu""|""TOICoimbatore""|""KovaiAnthem""|""KovaiNaGethu""|""Junglee Music""|""TOI""|""Aswin Sakthivel""|""The Times of India""|""Vaadi Pulla Vaadi""|""Club le Mabbu le""|""Takkaru Takkaru""|""Hip Hop Aadhi""|""Chanceyilla""",1687382,92389,3010,4596,FALSE,FALSE,FALSE
49YHO57ADJY,17.28.11,Khajur in goa p.2 - jigli khajur comedy,Jigli & Khajur - Official,23,2017-11-26T22:52:44.000Z,"jigli khajur goa|""khajur in goa""|""jigli khajur""|""jigli khajur videos""|""jigli khajur comedy""|""jigli khajur comedy video""|""jigli ne khajur""|""jigli khajur new video""|""jigli khajur no video""|""jigli khajur new""|""Comedy""",128355,1958,72,98,FALSE,FALSE,FALSE
CWG9HGBSdZA,17.28.11,"RBI Assistant Prelims Exam Analysis, Review 2017: 27th Nov - Shift 1",Adda247 :Official Channel of BankersAdda & SSCAdda,27,2017-11-27T07:26:00.000Z,"Adda 247|""bankersadda""|""bankers adda""|""ssc adda""|""sscadda""|""ibps""|""bank po""|""SSC""|""SSC CGL""|""adda247""|""adda""|""current affairs""|""banking""|""po""|""government exam""|""bank exam""|""banking classes""|""competitive exam""|""sbi po""|""rrb""|""lic""|""railways""|""upsc""|""self preparation""|""imprtant topic""|""exam analyzer""|""rbi assistant pre""|""review""|""cutoff""|""akanksha pandey""",50017,508,83,119,FALSE,FALSE,FALSE
yv5i0oTHubc,17.28.11,TVF Bachelors | S02E01 - Bachelors vs Jobs,TheViralFeverVideos,24,2017-11-24T06:30:01.000Z,"the viral fever|""tvf""|""humour""|""qtiyapa""|""permanent""|""roommates""|""barely""|""speaking""|""drama""|""originals""|""comedy""|""sketch""",1861668,83027,2742,8170,FALSE,FALSE,FALSE
f5KKZ6HYXWg,17.28.11,"Sapna Choudhary Reaction On Hina Khan, Hiten And Priyank | Weekend Ka Vaar Special 26th Nov Episode",Viralbollywood,24,2017-11-26T17:27:57.000Z,"Exclusive Chat With Sapna Choudhary|""Bigg Boss 11""|""Weekend Ka Vaar Special 26th Nov Episode""|""26th Nov Episode""|""Sapna Choudhary""|""sapna choudhary bigg boss 11""|""sapna choudhary new song""|""sapna choudhary eviction""|""bigg boss 11""|""weekend ka vaar""|""bigg boss 11 weekend ka vaar""|""bigg boss 11 latest episode""|""bigg boss 11 updates""|""bigg boss 11 latest news""|""bigg boss latest news""|""bigg boss 11 update""|""bigg boss today episode""|""bigg boss season 11""|""bigg boss 11 hina khan""",210810,1136,430,355,FALSE,FALSE,FALSE
tTaTHNw5gwI,17.28.11,People Attack on Manikanta | V6 Bithiri Sathi Latest News Today | News Cabin,News Cabin,24,2017-11-27T13:03:03.000Z,"#newscabin|""#actor""|""#actress""|""Bithiri sathi latest""|""bithiri sathi latest news today""|""v6 bithiri sathi latest news""|""v6 bithiri sathi latest news today""|""attack on bithiri sathi""|""bithiri sathi attacked by fans""|""bithiri sathi attack""|""bithiri sathi latest v6""|""bithiri sathi news anchor""|""manikanta attacks on bithiri sathi""|""people attack on manikanta""",37137,166,31,28,FALSE,FALSE,FALSE
GMACtL6t6SY,17.28.11,Extra Jabardasth | 24th November 2017 | Full Episode | ETV Telugu,ETV Jabardasth,22,2017-11-24T17:50:09.000Z,"etv shows|""eenadu television""|""padutha theeyaga""|""super2""|""dhee Jodi""|""jabardasth""|""extra jabardsth""|""etv20""|""etv comedy show""|""extra jabardasth""|""naga babu""|""roja""|""anchor anasuya""|""rashmi""|""dhanraj""|""chandra""|""chanti""|""comedy short films""|""raghava""|""rocket raghava""|""roller raghu""|""venu wonders""|""comedy skits in telugu""|""racha ravi""|""adhire abhi""|""fata fut fun""|""shaking sheshu""|""sudigaali""|""Rocking rakesh""|""Adhire abhi""|""kiraak rp""|""hyper aadi""|""raising raju""|""venkey monkeys""|""durga rao""",1474173,3469,939,500,FALSE,FALSE,FALSE
FPfXIuDrwGM,17.28.11,In Conversation with the Mystic - Rakul Preet Singh with Sadhguru - 7:30pm IST,Sadhguru,29,2017-11-27T16:21:39.000Z,"Sadhguru|""Jaggi Vasudev""|""Isha Foundation""|""Isha""|""River Rally""|""Save Our Rivers""|""Rivers of India""|""#RallyForRivers""",46178,1798,29,122,FALSE,FALSE,FALSE
S1eoHmJtHkU,17.28.11,EXCLUSIVE: ஜெ.மகள்? அம்ருதா புதிய தலைமுறைக்கு பேட்டி | Jayalalithaa daughter? Amrutha Interview,Puthiya Thalaimurai TV,25,2017-11-27T10:42:31.000Z,"Tamil Live News|""Puthiya Thalaimurai""|""puthiya thalaimurai news today morning""|""tamil latest news""|""புதிய தலைமுறை""|""News in Tamil""|""Tamil News Today""|""Latest Tamil News""|""jayaram jayalalithaa""|""j jayalalitha husband name""|""jayalalitha latest news""|""jayalalitha sasikala""|""jayalalitha dead or alive""|""jayalalitha wiki""|""jayalalithaa dead""|""Jayalalitha daughter""|""Amrutha""|""jayalalithaa trolls""|""jayalalithaa memes""|""jayalalithaa movies""",190986,667,165,206,FALSE,FALSE,FALSE
nJN_CwNS-Ik,17.28.11,Bithiri Sathi Attacked by a Person | Exclusive Audio of The Person & Reasons Revealed | YOYO TV,YOYO TV Channel,25,2017-11-27T10:19:13.000Z,"bithiri sathi|""attack on bithiri sathi""|""bithiri""|""sathi""|""audio""|""teenmaar news""|""teenmaar sathi funny""|""bithiri sathi funny""|""teenmaar sathi""|""bithiri sathi comedy videos""|""bithiri sathi stage fun""|""bithiri sathi v6 news""|""bithiri sathi speech""|""bithiri sathi real life""|""v6 sathi""|""teenmaar funny""|""bithiri sathi latest""|""bithiri sathi comedy""|""bithiri sathi interview""|""teenmaar news latest""|""teenmaar news live""|""teenmaar news funny""|""bithiri sathi arjun reddy""|""bithiri sathi v6 latest today""",56650,133,79,22,FALSE,FALSE,FALSE
7wCKiS-n1Ug,17.28.11,Hyderabad Overaction on Ivanka Trump's Tour by Venkatakrishna | #IvankaHydTour | AP24x7,AP24x7,25,2017-11-27T16:07:56.000Z,"ivanka trump hyderabad|""ivanka trump visit hyderabad""|""ivanka hyderabad visit""|""ivanka trump coming to hyderabad""|""ivanka trump hyderabad tour""|""ivanka trump videos""|""Venkatakrishna""|""venkatakrishna on ivanka trump""|""venkatakrishna debates""|""global entrepreneurship summit""|""ivanka trump in hyderabad""|""ivanka trump""|""ivanka news""|""ap 24×7""|""ap24x7""|""ap24x7 news""|""ap 24×7 live""|""ap 24x7 news channel""|""ap 24/7""|""telugu news live""|""ap news live""|""hyderabad news""|""telangana news""|""telugu varthalu""",60649,635,163,0,TRUE,FALSE,FALSE
6dOhowcc_WQ,17.28.11,Bithiri Sathi Begging For Curries | Vegetables And Eggs Price Hike | Teenmaar News | V6 News,V6 News Telugu,25,2017-11-26T16:19:39.000Z,"bithiri sathi|""bithiri sathi as beggar""|""bithiri sathi begging""|""vegetable prices hike""|""eggs prices hike""|""sathi about vegetable rates""|""sathi about eggs rate""|""sathi about tomatoes""|""vegetable curries""|""teenmaar bithiri sathi""|""teenmaar news""|""v6 teenmaar news""|""teenmaar sathi""|""v6 teenmaar""|""v6 sathi""|""v6 savitri""|""teenmaar""|""bithiri sathi v6 news""|""telangana news""|""breaking news""|""sathi videos""|""teenmaar online news""|""teenmaar latest video""|""teenmaar videos""|""v6 news""",312405,2049,167,249,FALSE,FALSE,FALSE
2MmwVrCSNSE,17.28.11,సోమవారం ఈ పాటలు వింటే కాశి గంగ లో మునిగినంత పుణ్యం | Lord Shiva Songs | Telugu Bhakthi Songs,SumanTV,26,2017-11-26T23:30:00.000Z,"SumanTV|""bhakti songs""|""devotional songs""|""bhakti""|""devotional""|""suprabatham""|""kanaka durga""|""lakshmi devi""|""saraswathi""|""telugu devotional songs""|""telugu bhakti songs""|""latest devotional songs""|""bhakti patalu""|""Sri Mahalakshmi Devotional Juke Box""|""Telugu Bhakti Songs""|""తెలుగు భక్తీ పాటలు""|""Stuthi""|""spirituality""|""powerful""|""changing life""|""latest telugu bhakti songs""|""Lord Siva Devotional Songs""|""మహా శివుడి భక్తి పాటలు""|""మహా శివుడి""|""భక్తి పాటలు""",58944,448,42,45,FALSE,FALSE,FALSE
QuvPfSnC230,17.28.11,Weekly Reliv | Taarak Mehta Ka Ooltah Chashmah |20th November to 24th November 2017 |Ep 2341 to 2345,SAB TV,24,2017-11-25T14:54:45.000Z,"sab tv channel|""sab tv live""|""sab tv serials""|""sab tv new show 2016""|""all episodes""|""comedy channel india""|""comedy channel hindi""|""comedy videos""|""taarak mehta ka ooltah chashmah""|""old episodes""|""latest episodes""|""Dilip Joshi""|""Hansraj Hathi""|""jethalal""|""daya""|""bhide""|""taarak mehta""|""dilip joshi""|""tapu sena""|""champaklal""|""tappu""|""anjali taarak""|""iyer""|""babita""|""society""|""sodhi""|""Weekly Reliv""|""haste raho india""|""taarak mehta weekly reliv""|""weekly episode""",332578,1330,235,125,FALSE,FALSE,FALSE
jfD2HcRALh4,17.28.11,Tuzhat Jeev Rangala | अखेर राणा जिंकला वज्रकेसरी | 27th November 2017 | Zee Marathi Latest Update,Manoranjan Marathi,24,2017-11-27T07:01:37.000Z,"tujhyat jeev rangala|""tuzhat jeev rangala""|""zee""|""zee marathi""|""tuzhat jeev rangala song""|""tujhyat jeev rangala latest episode""|""television""|""watch videos""|""Akshaya Deodhar""|""Dhanashri Kadgaonkar""|""Rana Anjali""|""Hardik Joshi""|""rana""|""anjali""|""Rana anjali romance""|""rana anjali love""|""Hit Marathi Jodi""|""marathi serial""|""anjali educate rana""|""rudra revankar""|""little rana child actor""|""rana actor real name""|""anjali actress real name""|""rana daljeet fight""|""vajrakeshari""|""27th November 2017""",73795,189,44,4,FALSE,FALSE,FALSE
mE9Nzf2Dl1o,17.28.11,PodhuNalanKarudhi Official Teaser | Zion | Karunakaran | Yog Japee,Black Sheep,1,2017-11-27T10:48:35.000Z,"tamilteaser|""teaser""|""blacksheep""|""Maduraianbu""|""bankandhuvatti""|""smilesettai""|""sasikumar""|""moviefinance""|""tamilmovie""|""financeissue""|""tamiltrailer""",62834,2112,84,73,FALSE,FALSE,FALSE
AC0Z5lmxJmU,17.28.11,Resumen de Valencia CF vs FC Barcelona (1-1),LaLiga Santander,17,2017-11-26T23:00:00.000Z,"española|""oficial""|""soccer""|""football""|""spanish league""|""laliga""|""resumen""|""highlight""|""Valencia CF vs FC Barcelona 1-1""|""sp:st=soccer""|""sp:li=liga""|""sp:vl=es""|""sp:dt=2017-11-26T20:45:00+01:00""|""sp:ti:home=val""|""sp:ti:away=fcb""|""sp:ty=high""|""sp:or=2""|""hl""|""highlights""|""Rodrigo""|""Zaza""|""Parejo""|""Messi""|""Jordi Alba""|""Luis Suárez""|""Valencia CF vs FC Barcelona""|""Valencia CF 1-1 FC Barcelona""|""Valencia vs Barcelona 1-1""|""Resumen Valencia vs Barcelona""|""Valencia CF vs FC Barcelona Highlights""|""Valencia CF vs FC Barcelona 2017""|""luis suarez""",545402,3245,418,681,FALSE,FALSE,FALSE
uA7rPSnE6sE,17.28.11,कर्ज खत्म करने के 8 अचूक उपाय | How to Pay Off Your Loans | Dr. Vivek Bindra,Dr. Vivek Bindra: Motivational Speaker,27,2017-11-25T12:33:44.000Z,"Dr. Vivek Bindra|""best Leadership Trainer""|""Best Motivational Speaker""|""Leadership Funnel""|""Hindi""|""Savings""|""Save Money""|""Financial Planning""|""Planning""|""Budgeting""|""Cash Planning""|""Loan""|""Credit Cards""|""Debts""|""Outstanding Debts""|""Payables""|""Cash Liquidity""|""Liquid Funds""|""Bonds""|""Securities""|""Unsecured Loans""|""Cash""|""Debt management""|""Cash flow""|""Education Loan""|""Personal loan""|""car loan""|""personal loan""|""home loan""|""EMI""|""Interest rates""|""CIBIL Scores""|""Assets""|""appreciating assets""|""debt funds""",298878,21354,340,3381,FALSE,FALSE,FALSE
EVPMzmeTlXU,17.28.11,BOSE DEAD/ALIVE | Official Trailer #2 | Reaction!,jaby koay,24,2017-11-27T07:00:01.000Z,"bose dead or alive|""bose dead alive""|""trailer""|""reaction""|""jaby koay""|""jaby""|""jabykoay""|""rajkummar rao""|""alt balaji""|""Naveen Kasturia""|""Patralekhaa""|""Edward Sonnenblick""|""Pulkit""|""netaji subhas chandra bose""|""netaji subhash chandra bose""|""bose""|""gandhi""|""india""|""independence""|""hero""|""baghat singh""|""anthony alba""|""achara kirk""|""achara""",61171,1632,89,1073,FALSE,FALSE,FALSE
1IVy3oxN9i8,17.28.11,கிணற்றில் குதித்து 4 பள்ளி மாணவிகள் தற்கொலை அதிர வைத்த காரணம் Tamil Cinema News Latest Seithigal,Kollywood Tamil News,24,2017-11-25T07:37:33.000Z,"கிணற்றில்|""குதித்து""|""4 பள்ளி""|""மாணவிகள்""|""தற்கொலை""|""அதிர""|""வைத்த""|""காரணம்""|""tamil crowd""|""tamilcrowd""|""kollywood news""|""tamil cinema""|""latest news""|""tamil news""|""cinema news""|""tamil actress""|""tamil cinema news""|""latest tamil cinema""|""Tamil Cinema News""|""Kollywood News""|""Tamil Latest News""|""Tamil News""|""Tamil Movies""|""Tamil Songs""|""Tamil news live""|""live news""|""today Tamil news""|""news today""|""Tamil latest news""|""Tamil Rockers""|""Tamil family""|""Tamil friendly""",280240,375,206,108,FALSE,FALSE,FALSE
h6c7m7Do6Hs,17.28.11,"Pove Pora Latest Promo - 30th November 2017 - Poove Poora Show - Sudheer ,Vishnu Priya",mallemalatv,24,2017-11-25T11:04:39.000Z,"Mallemalatv|""Comedy Videos in Telugu""|""All Time Hit Comedy Shows""|""Non - Stop Back To Back Telugu Comedy Shows""|""Pove Pora""|""Sudigali Sudheer""|""Vishnu Priya""|""Pora Pove Coming Soon""",356044,2542,155,368,FALSE,FALSE,FALSE
Z7ZxIKEkPHo,17.28.11,Kuladheivam SUN TV Episode - 783 (27-11-17),THIRU TV,24,2017-11-27T14:30:01.000Z,"kuladheivam|""kuladheivam 27.11.2017.""|""kuladheivam episode 783” suntv kuladheivam 27/11/2017.""|""kuladeivam sun tv serial""|""kuladheivam new serial""|""kuladheivam new sun tv serial""|""kuladheivam nadhaswaram replacement""|""nadhaswaram""|""thiru tv""|""kulatheivam 27.11.2017.""|""kuladheivam 27-11-17.""|""kulatheivam episode 783” SUN TV SERIAL""|""kuladheivam today""|""kulatheivam today""|""kuladheivam yesterday""|""kulatheivam yesterday""|""kulatheivam serial 27.11.2017""|""thirupictures""|""thirumurugan""|""thirutv""",167679,562,163,31,FALSE,FALSE,FALSE
CNktdMtSRkw,17.28.11,27 November 2017-The Hindu Editorial News Paper Analysis- [UPSC/SSC/IBPS] Current affairs HD,Study IQ education,27,2017-11-27T03:09:52.000Z,"november 2017 current affairs|""november""|""november 2017""|""current""|""affairs""|""current affairs""|""study iq""|""studyiq""|""study""|""iq""|""best""|""gk""|""general knowledge""|""general""|""knowledge""|""static""|""static gk""|""upsc""|""ssc""|""cgl""|""chsl""|""lic""|""ldc""|""mts""|""ibps""|""po""|""clerk""|""sbi""|""up""|""pcs""|""psc""|""mp""|""andhra""|""telangana""|""2017""|""2018""|""2019""|""2020""|""clat""|""bba""|""exam""|""exams""|""top""|""read""|""for""|""to""|""on""|""at""|""from""|""hindi""|""in hindi""|""english""|""current affairs 2017""|""issue""|""debate""|""discussion""|""uppsc""|""uppcs""|""mppsc""|""cgpsc""|""tpsc""|""tspsc""|""appsc""|""mpsc""|""ras""|""rpsc""|""reet""|""jssc""|""ssc cgl""|""ssc ldc""|""the""",47199,2655,46,664,FALSE,FALSE,FALSE
iiOzcMQiDZs,17.28.11,Valencia vs Barcelona 1-1 - All Goals & Extended Highlights - La Liga 26/11/2017 HD,GOLAZO TV,17,2017-11-26T21:50:26.000Z,"Valencia|""vs""|""Barcelona""|""1-1""|""Highlights""|""Goals""|""26""|""November""|""2017""|""La Liga""|""Valencia vs Barcelona""|""Valencia vs Barcelona 2017""|""Valencia vs Barcelona 1-1""|""Valencia vs Barcelona all goals""|""Valencia vs Barcelona highlights""|""Valencia Highlights""|""Barcelona Highlights""|""Jordi Alba""|""Rodrigo""|""Messi""|""resumen goles""",1472251,7194,654,2032,FALSE,FALSE,FALSE
wQF8kTOVp3g,17.28.11,Sapna Chaudhary Exclusive Interview | Bigg Boss 11 Eviction Day | Weekend Ka Vaar | 26th Nov Episode,Bollywood Spy Hindi,24,2017-11-26T17:54:24.000Z,"Bigg Boss 11 Eviction Day|""Weekend Ka Vaar""|""26th Nov Episode""|""Weekend Ka Vaar 26th Nov Epsiode""|""bigg boss 11 latest episode""|""bigg boss 11 latest episode full""|""bigg boss 11 latest episode 2017""|""bigg boss 11 today episode""|""bigg boss 11 sunday episode""|""Weekend Ka Vaar Special""|""Benafsha bigg boss""|""bigg boss 11""|""hina khan""|""priyank sharma""|""Sapna Chaudhary bigg boss 11""|""Sapna Chaudhary bigg boss 11 boyfriend""|""sapna bigg boss 11""|""Sapna""|""sapna chaudhary videos""|""salman khan""",40234,599,95,66,FALSE,FALSE,FALSE
cCJX51WZZmQ,17.28.11,Tamar Padar│ടമാർ പടാർ │Flowers│EP# 08,Flowers Comedy,24,2017-11-27T13:36:26.000Z,"Tamar Padar|""Uppum Mulakum""|""comedy skit""|""Comedy Supernite""|""Malayali veettamma""|""malayalam comedy skit""|""Sreekandan Nair show""|""Juhi Rustagi""",224818,970,414,212,FALSE,FALSE,FALSE
JLi4NGNQIkE,17.28.11,Road Trip With Annoying Girlfriend - Vine By Funk You,Funk You,24,2017-11-23T09:00:02.000Z,"funk you|""annoying girlfriend""|""annoying girlfriend vine""|""annoying girlfriend in road trip""|""road trip with annoying girlfriend""|""road trip""|""girlfriend""|""trip""|""annoying""|""annoying girlfriend video""|""annoying my boyfriend""|""boyfriend""|""driving with annoying girlfriend""|""annoying girlfriend funny video""|""things girlfriend do at road trip""|""funk you vine""|""funk you vines""|""funk you videos""|""vines by funk you""|""funk you latest""|""funny videos 2017""|""best vines""",819571,20412,2193,1571,FALSE,FALSE,FALSE
feZdio1o8zs,17.28.11,வாணி ராணி - VAANI RANI -  Episode 1428 - 27/11/2017,RadaanMedia,24,2017-11-27T16:30:01.000Z,"Vaani rani|""rani""|""Radhika in funny character""|""venu aravind""|""SunTV""|""VaniRani""|""vani""|""vaani""|""Radhika's dual role serial""|""Ranimma veetu kuripu""|""Radhika as lawyer in serial""|""radikaa""|""rathika""|""Radhika's new""",294222,1427,300,183,FALSE,FALSE,FALSE
6iasJ7De55k,17.28.11,Marimayam | Ep 328 - Health through wealth I Mazhavil Manorama,Mazhavil Manorama,24,2017-11-27T05:00:00.000Z,"Mazhavil|""Manorama""|""Marimayam""|""Health through wealth""|""Ep 328""",109952,561,64,61,FALSE,FALSE,FALSE
P9v0p1IbVCA,17.28.11,"Mission IAS  2018 : 27 November, 2017 The Hindu Discussion, India-China, IBC, 2016 GI TAGs, Health",only ias,27,2017-11-27T03:39:28.000Z,[none],29122,0,0,0,TRUE,TRUE,FALSE
xmU0s2QtaEY,17.28.11,Swag Se Swagat Song | Tiger Zinda Hai | Salman Khan | Katrina Kaif,YRF,10,2017-11-21T07:03:38.000Z,"Salman Khan|""Katrina Kaif""|""Tiger Zinda Hai Song""|""Swag Se Swagat Song""|""Swag Se Song""|""Katrina Kaif Song""|""Hindi Song""|""Swag Se Karenge Sabka Swagat""|""Tiger Song""|""Tiger Zinda Hai Trailer""|""Vishal Dadlani Song""|""Neha Bashin Song""|""Bollywood Song""|""Best Songs 2017""|""Salman Khan Dance Song""|""Salman Katrina Song""|""टाइगर ज़िंदा है सॉंग""|""أغنية طاف النمر""|""#SwagSeSwagat""|""Latest Song""|""Salman Khan New Song""|""YRF Music""|""Tiger Zinda Hai Movie Song""|""YRF""|""Whatsapp Status""|""Most Viewed Song""",37839627,656812,66991,63842,FALSE,FALSE,FALSE
ouWXvEfycHw,17.28.11,బిత్తిరి సత్తి ని కొట్టింది నేనే దీనికోసమే అతన్నికొట్టాను || Bithiri Sathi #9Roses Media,9Roses Media,24,2017-11-27T12:30:01.000Z,"#9RosesMedia|""బిత్తిరి సత్తి ని కొట్టింది నేనే దీనికోసమే అతన్నికొట్టాను || Bithiri Sathi #9Roses Media""|""బిత్తిరి సత్తి ని కొట్టింది నేనే దీనికోసమే అతన్నికొట్టాను""|""బిత్తిరి సత్తి ని కొట్టింది నేనే""|""బిత్తిరి సత్తి""|""bithiri sathi""|""bithiri sathi comedy""|""bithiri sathi family""|""బిత్తిరి""|""సత్తి""|""bithiri""|""sathi""",42268,68,45,30,FALSE,FALSE,FALSE
3cnuB2OpG00,17.28.11,Ranee | Full Ep 768 27th Nov 2017 | Odia Serial - TarangTV,Tarang TV,24,2017-11-27T14:34:16.000Z,"tarang|""tarang tv""|""tarang tv online""|""tarang tv serial""|""odia tarang tv serial""|""tarang tv show""|""taranga channel""|""tarang tv channel""|""odia tarang channel""|""odia serial""|""odia serial video""|""odia channel""|""odia tv channel""|""odia tv show""|""odia tv""",39665,142,24,6,FALSE,FALSE,FALSE
6wN12oKQYl8,17.28.11,A Day With Serial Actor Biju Sopanam | Day With A Star | Part 02 | Kaumudy TV,Kaumudy,24,2017-11-27T09:33:53.000Z,"entertainments|""cinemastories""|""cinema""|""Day With A Star""|""Nishasarangh""|""uppummulakum""|""Biju Sopanam""",56287,512,31,92,FALSE,FALSE,FALSE
gkAUiba8Lb8,17.28.11,"ഹാദിയ കേസില്‍, ഇന്ന് സംഭവിച്ചത് | Oneindia Malayalam",Oneindia Malayalam | വണ്‍ഇന്ത്യ മലയാളം,25,2017-11-27T13:28:22.000Z,"hadiya|""hadiya case""|""supreme court""|""shefin jahan""|""nia""|""ഹാദിയ""",55786,228,34,61,FALSE,FALSE,FALSE
NKUvMCQGjA0,17.28.11,నవంబర్ 30న పవిత్రమైన  మోక్ష ఏకాదశి ఈ రకంగా చేస్తే  మీ ఇంట్లో సకల శుభాలు కలిగి ఐశ్వర్యం సిద్దిస్తుంది,local telugu,22,2017-11-27T05:36:57.000Z,[none],45243,294,37,6,FALSE,FALSE,FALSE
NRvs2eLPsWE,17.28.11,'SUN TV' - Next target of Vivek Jayaraman !,Vikatan TV,25,2017-11-27T13:46:27.000Z,"Next plan of TTV Dhinakaran|""Vivek Jayaraman politcs""|""IT raid""|""Poes garden""|""next target of Vivek""|""Route clear for TTV Dhinakaran""|""tamilnadu politics""|""ADMK symbol""|""two leaves""|""vikatan""|""vikatan webtv""",139600,1472,229,174,FALSE,FALSE,FALSE
tL58a9fIXJg,17.28.11,Mahesh kathi fires on Hyper Aadi || Jabardasth controversy || TV9,TV9 NOW,24,2017-11-26T11:32:30.000Z,"Tv9 Entertainment|""Telugu Cinema News""|""Tollywood News""|""Bollywood News""|""Latest Telugu Movie Updates""|""TV9 Interviews""|""TV9 News""|""Mahesh kathi fires on Hyper Aadi || Jabardasth controversy || TV9""",74062,227,838,584,FALSE,FALSE,FALSE
_2TcCxVbQAU,17.28.11,"27 नवम्बर सोमवार और दुर्गा अष्टमी का सुंदर संयोग, घर लाये सिर्फ 1 टुकड़ा ये चीज़.. Som Durga Ashtmi",Brijnaari Sumi,22,2017-11-26T12:39:24.000Z,"durga amritvaani|""durga saptashati""|""durga bhajan""|""durga aarti""|""durga chalisa""|""durga Ashtmi""|""Ashtmi ke totke""|""Ashtmi ke upay""|""goddess durga""|""ma Durga""|""mata rani ke bhajan""|""vaishno devi""|""jai maa vaishno""",120612,985,136,88,FALSE,FALSE,FALSE
HbSpJUwpQ0I,17.28.11,Bigg Boss Season 11 - Day 53 - 23rd November 2017 - बिग बॉस,Colors TV,24,2017-11-24T03:10:13.000Z,"Colors TV|""colorstv""|""hindi shows""|""VOOT""|""new promo""|""clips""|""3 minute clip""|""IBigg Boss Season 11 voot clip""|""Bigg Boss Season 11 full episode online""|""watch Bigg Boss Season 11 online""|""Bigg Boss Season 11""|""new show""|""10:30 pm""|""Mon – Fri""|""salman khan""|""bhai""|""season 11""|""padosi""|""hiten tejwani""|""hina khan""|""priyank sharma""|""vikas gupta""|""shilpa shinde""|""akash dadlani""|""arshi khan""|""puneesh sharma""|""sshivani durga""|""VJ benafsha""|""jyoti kumari""|""sapna choudhary""|""bandgi kalra""|""dinchak pooja""",340094,906,169,452,FALSE,FALSE,FALSE
ehIiETwIg6c,17.28.11,"Tuzhat Jeev Rangala - तुझ्यात जीव रंगला - Episode 367  - November 27, 2017 - Preview",zeemarathi,24,2017-11-26T17:31:02.000Z,"Zee marathi|""Tuzhat Jeev Rangala""|""full episode""|""marathi""|""show""|""serial""|""daily soap""|""ozee""|""watch online""|""television""",76763,181,12,10,FALSE,FALSE,FALSE
quAWroEKQUI,17.28.11,Son Of Abish feat. Kaneez Surka & Swara Bhaskar,Abish Mathew,23,2017-11-24T14:29:34.000Z,"Abish|""Mathew""|""Abish Mathew""|""stand up""|""comedy""|""Abish Mathew stand up comedy""|""abish mathew comedy""|""son of abish""|""kaneez""|""swara bhaskar""|""swara""|""general fun game show""|""behti naak""|""sumukhi suresh""|""behti""|""Indian late night show""",453684,10479,371,1164,FALSE,FALSE,FALSE
SCqb-uSsdfg,17.28.11,Fun Bucket | 108th Episode | Funny Videos | Harsha Annavarapu | Telugu Comedy Web Series,TeluguOne,23,2017-11-25T10:31:10.000Z,"funbucket|""fun bucket comedy videos""|""108th copy""|""stand up comedy""|""funny skits""|""telugu""|""comedy""|""videos""|""2017""|""funny""|""web series""|""#comedywebseries""|""latest fun bucket copy""|""standup comedy""|""telugu funny videos""|""telugu comedy videos""|""fun bucket""|""episode 108""|""mahesh vitta""|""bharat""|""telugu web series""|""telugu comedy""|""funny videos 2017""|""comedy videos""|""funny web series""|""harsha annavarapu""|""best comedy webseries""|""funny scripts""|""avinash varanasi""|""web series india""|""web series telugu""|""teluguone""",218351,1804,426,475,FALSE,FALSE,FALSE
2AUn3KYvbXg,17.28.11,మహిళా సంఘాలకు నాగబాబు సూటి ప్రశ్న|| NagaBabu Straight Question,Rvj Productions,24,2017-11-26T17:39:39.000Z,"nagababu|""jabbardasth""|""nagababu fire""|""jabbardasth case""|""adhi""|""hyper adhi""|""mahila sangalu""|""my tube telugu""|""latest videos""",54056,604,66,25,FALSE,FALSE,FALSE
6OFreg9xSQI,17.28.11,"24 மணிநேரத்தில் 969 விமானங்களின் போக்குவரத்தை திறம்படக் கையாண்டு, மும்பை விமான நிலையம் உலக சாதனை",Polimer News,25,2017-11-26T10:35:48.000Z,"Tn Politics Updates|""Tamil Nadu News""|""Tamil Nadu Politics""|""Tamil Nadu Updates""|""Latest TN politics""|""Latest Tamil News Tamil News Polimer News Polimer TV""",77729,1377,30,33,FALSE,FALSE,FALSE
Ehgj5ZPCS04,17.28.11,Tum So Gaye The Nah? - Zakir Khan,Zakir Khan,22,2017-11-22T17:41:38.000Z,[none],2981313,69567,4380,2203,FALSE,FALSE,FALSE
